filepath,filename,split,label,width,height,mean_intensity,std_intensity,md5_hash
data/processed\train\PNEUMONIA\person1558_bacteria_4066.jpeg,person1558_bacteria_4066.jpeg,train,PNEUMONIA,256,256,75.04562377929688,45.522279350336355,bfa929fd7909bf191a241be3ac838c00
data/processed\train\PNEUMONIA\person1558_bacteria_4066_rot.jpeg,person1558_bacteria_4066_rot.jpeg,train,PNEUMONIA,256,256,74.48121643066406,46.335903067132115,0c619ab696f8308f193ec876595e71ac
data/processed\train\PNEUMONIA\person1558_bacteria_4066_shift.jpeg,person1558_bacteria_4066_shift.jpeg,train,PNEUMONIA,256,256,73.89089965820312,47.290427688622586,66a4d6f57b239a1643cb1925a6bca058
data/processed\train\PNEUMONIA\person1559_bacteria_4067.jpeg,person1559_bacteria_4067.jpeg,train,PNEUMONIA,256,256,55.81434631347656,50.527077265374665,83853390813bd9403b2a445983ec02dd
data/processed\train\PNEUMONIA\person1559_bacteria_4067_rot.jpeg,person1559_bacteria_4067_rot.jpeg,train,PNEUMONIA,256,256,55.217864990234375,51.2586134690347,8ece5f752cf50dcbcf448353a153ab3b
data/processed\train\PNEUMONIA\person1559_bacteria_4067_shift.jpeg,person1559_bacteria_4067_shift.jpeg,train,PNEUMONIA,256,256,55.17649841308594,51.57677025584333,b170639d020e3cc6f3158fbdbdd7ed73
data/processed\train\PNEUMONIA\person155_virus_307.jpeg,person155_virus_307.jpeg,train,PNEUMONIA,256,256,65.87905883789062,52.76273158609886,5d44c0d2fbcf6c38bf0c4eb060c30be1
data/processed\train\PNEUMONIA\person155_virus_307_rot.jpeg,person155_virus_307_rot.jpeg,train,PNEUMONIA,256,256,66.06369018554688,53.17756478020447,8e54bf1d0090e47d679c76bd9cbf2e26
data/processed\train\PNEUMONIA\person155_virus_307_shift.jpeg,person155_virus_307_shift.jpeg,train,PNEUMONIA,256,256,65.01129150390625,52.66699422740209,a585e7b5ac64ef8974e64c5dd98082ab
data/processed\train\PNEUMONIA\person1561_bacteria_4077.jpeg,person1561_bacteria_4077.jpeg,train,PNEUMONIA,256,256,48.864227294921875,52.31231359734839,a19376adbadf8c6d099a4ab067f54069
data/processed\train\PNEUMONIA\person1561_bacteria_4077_rot.jpeg,person1561_bacteria_4077_rot.jpeg,train,PNEUMONIA,256,256,48.60687255859375,52.405786969987574,1b5bf0b3c493029501e07002e89f609e
data/processed\train\PNEUMONIA\person1561_bacteria_4077_shift.jpeg,person1561_bacteria_4077_shift.jpeg,train,PNEUMONIA,256,256,47.94084167480469,51.68833981968294,bec845b95d5b47a89e44c635aef4b705
data/processed\train\PNEUMONIA\person1562_bacteria_4078.jpeg,person1562_bacteria_4078.jpeg,train,PNEUMONIA,256,256,64.30003356933594,50.38645777341366,e6561e15bad6f7d5643ae78262b358e8
data/processed\train\PNEUMONIA\person1562_bacteria_4078_rot.jpeg,person1562_bacteria_4078_rot.jpeg,train,PNEUMONIA,256,256,63.81239318847656,51.515423048471426,e51fbd9849721bda1b141433fbe3addd
data/processed\train\PNEUMONIA\person1562_bacteria_4078_shift.jpeg,person1562_bacteria_4078_shift.jpeg,train,PNEUMONIA,256,256,61.99285888671875,52.005748527568606,5c549fe0bda8cfdc050cda43e7c9e41f
data/processed\train\PNEUMONIA\person1562_bacteria_4081.jpeg,person1562_bacteria_4081.jpeg,train,PNEUMONIA,256,256,55.94255065917969,45.80605241909305,a29d5e3b9581d69f154c2894cdff176d
data/processed\train\PNEUMONIA\person1562_bacteria_4081_rot.jpeg,person1562_bacteria_4081_rot.jpeg,train,PNEUMONIA,256,256,55.583465576171875,46.23887334541634,5cdb48f894370fe2cdb0070e47a57518
data/processed\train\PNEUMONIA\person1562_bacteria_4081_shift.jpeg,person1562_bacteria_4081_shift.jpeg,train,PNEUMONIA,256,256,54.370758056640625,45.79631213549278,0f4ed417675098f02d6afe8e08297d1b
data/processed\train\PNEUMONIA\person1562_bacteria_4087.jpeg,person1562_bacteria_4087.jpeg,train,PNEUMONIA,256,256,67.723388671875,46.051023561754434,13e07706345e03c364faa00543f17240
data/processed\train\PNEUMONIA\person1562_bacteria_4087_rot.jpeg,person1562_bacteria_4087_rot.jpeg,train,PNEUMONIA,256,256,67.83468627929688,46.57399039470267,b41fd5a07205b39ff3fd9fa97ea966df
data/processed\train\PNEUMONIA\person1562_bacteria_4087_shift.jpeg,person1562_bacteria_4087_shift.jpeg,train,PNEUMONIA,256,256,65.97674560546875,47.844584083037425,8ae8c1a60fd5c5232c5218711581f915
data/processed\train\PNEUMONIA\person1562_bacteria_4089.jpeg,person1562_bacteria_4089.jpeg,train,PNEUMONIA,256,256,59.651275634765625,42.890192082386,79eb71e90ecad741a4aaacdc21747b89
data/processed\train\PNEUMONIA\person1562_bacteria_4089_rot.jpeg,person1562_bacteria_4089_rot.jpeg,train,PNEUMONIA,256,256,59.60064697265625,42.87388109044022,c1b03d18e2aed7877d96f55a35c56f77
data/processed\train\PNEUMONIA\person1562_bacteria_4089_shift.jpeg,person1562_bacteria_4089_shift.jpeg,train,PNEUMONIA,256,256,57.679107666015625,43.68229408678314,99115de38eaea7141971c712c933a5e4
data/processed\train\PNEUMONIA\person1563_bacteria_4092.jpeg,person1563_bacteria_4092.jpeg,train,PNEUMONIA,256,256,64.16397094726562,53.34030760168266,1c377dafdc90f42a707ed0b0c0870717
data/processed\train\PNEUMONIA\person1563_bacteria_4092_rot.jpeg,person1563_bacteria_4092_rot.jpeg,train,PNEUMONIA,256,256,63.97430419921875,53.214593673752134,704bdc6c9c13a4a83a6b7c9a97321c22
data/processed\train\PNEUMONIA\person1563_bacteria_4092_shift.jpeg,person1563_bacteria_4092_shift.jpeg,train,PNEUMONIA,256,256,60.77095031738281,52.71880336289277,bdd24b224b7c5024b34bde3e773c4e77
data/processed\train\PNEUMONIA\person1565_bacteria_4095.jpeg,person1565_bacteria_4095.jpeg,train,PNEUMONIA,256,256,78.37330627441406,50.85676867571753,21cc9f57fb1af2310c7e124015758bcf
data/processed\train\PNEUMONIA\person1565_bacteria_4095_rot.jpeg,person1565_bacteria_4095_rot.jpeg,train,PNEUMONIA,256,256,77.74281311035156,51.17492031059154,87e0befd1aff88b9ded5ca4bc1d92f40
data/processed\train\PNEUMONIA\person1565_bacteria_4095_shift.jpeg,person1565_bacteria_4095_shift.jpeg,train,PNEUMONIA,256,256,77.72645568847656,51.05471158471949,5e67f31c8d2a3a0704750baaccdfc73e
data/processed\train\PNEUMONIA\person1566_bacteria_4099.jpeg,person1566_bacteria_4099.jpeg,train,PNEUMONIA,256,256,41.17774963378906,44.90808320799631,6e6a09d68a2d4fe604979fbed870cc35
data/processed\train\PNEUMONIA\person1566_bacteria_4099_rot.jpeg,person1566_bacteria_4099_rot.jpeg,train,PNEUMONIA,256,256,41.129241943359375,45.86591689004601,448cbe94f82b8c7e6eabba49ffe29170
data/processed\train\PNEUMONIA\person1566_bacteria_4099_shift.jpeg,person1566_bacteria_4099_shift.jpeg,train,PNEUMONIA,256,256,41.54490661621094,45.688237732878854,6fe219c34c110885fbfe325e047642a1
data/processed\train\PNEUMONIA\person1567_bacteria_4100.jpeg,person1567_bacteria_4100.jpeg,train,PNEUMONIA,256,256,64.00370788574219,51.727012076533484,35df13cfc3905df3ea6000beadce7867
data/processed\train\PNEUMONIA\person1567_bacteria_4100_rot.jpeg,person1567_bacteria_4100_rot.jpeg,train,PNEUMONIA,256,256,63.105621337890625,52.508265963785234,f1addc1e371928256cd7c71f9875f7c1
data/processed\train\PNEUMONIA\person1567_bacteria_4100_shift.jpeg,person1567_bacteria_4100_shift.jpeg,train,PNEUMONIA,256,256,62.08052062988281,51.9885948720952,eb21d829ddcbaefd8f2cafffb80a9d5b
data/processed\train\PNEUMONIA\person1567_virus_2722.jpeg,person1567_virus_2722.jpeg,train,PNEUMONIA,256,256,87.68743896484375,47.61007905240912,cd0cbc7cdb122c30a6a86d32acd487fc
data/processed\train\PNEUMONIA\person1567_virus_2722_rot.jpeg,person1567_virus_2722_rot.jpeg,train,PNEUMONIA,256,256,86.84678649902344,48.120953846375826,2ddee72333175aa52fa70afe04da5cf9
data/processed\train\PNEUMONIA\person1567_virus_2722_shift.jpeg,person1567_virus_2722_shift.jpeg,train,PNEUMONIA,256,256,85.39634704589844,47.99783986086506,8de0ffb03f96224d4667b73e33065c20
data/processed\train\PNEUMONIA\person1568_virus_2723.jpeg,person1568_virus_2723.jpeg,train,PNEUMONIA,256,256,74.57437133789062,49.22726140352334,409ed20672efceac020705e2bd2f8925
data/processed\train\PNEUMONIA\person1568_virus_2723_rot.jpeg,person1568_virus_2723_rot.jpeg,train,PNEUMONIA,256,256,72.46636962890625,49.18553626960877,75741ddcee494d82b1eff0d8054b5698
data/processed\train\PNEUMONIA\person1568_virus_2723_shift.jpeg,person1568_virus_2723_shift.jpeg,train,PNEUMONIA,256,256,72.40956115722656,49.55083467321021,b0df4ff4b23908cb01533b7f154f0da8
data/processed\train\PNEUMONIA\person156_virus_308.jpeg,person156_virus_308.jpeg,train,PNEUMONIA,256,256,59.822784423828125,54.0397565252971,b73d20be182482482101f7af0781c980
data/processed\train\PNEUMONIA\person156_virus_308_rot.jpeg,person156_virus_308_rot.jpeg,train,PNEUMONIA,256,256,58.7117919921875,54.27206665815627,9b4b09ead3b4cca4b8a2c81498b42c43
data/processed\train\PNEUMONIA\person156_virus_308_shift.jpeg,person156_virus_308_shift.jpeg,train,PNEUMONIA,256,256,57.55744934082031,54.180378299606524,5620660afd512e0ac921ed7a0b86e263
data/processed\train\PNEUMONIA\person1571_bacteria_4108.jpeg,person1571_bacteria_4108.jpeg,train,PNEUMONIA,256,256,60.9296875,54.58906626794288,79bc275834f92ca8623a5b7b49da473c
data/processed\train\PNEUMONIA\person1571_bacteria_4108_rot.jpeg,person1571_bacteria_4108_rot.jpeg,train,PNEUMONIA,256,256,60.08491516113281,55.01293272342788,f7d81ebed796773864a1260ee5fa344e
data/processed\train\PNEUMONIA\person1571_bacteria_4108_shift.jpeg,person1571_bacteria_4108_shift.jpeg,train,PNEUMONIA,256,256,59.41682434082031,55.01347028116047,fbf659d62732e80c7aa433f2e8f87662
data/processed\train\PNEUMONIA\person1571_bacteria_4110.jpeg,person1571_bacteria_4110.jpeg,train,PNEUMONIA,256,256,57.58149719238281,56.73838125576055,101708a769f4d37f3eb15cfe179ea224
data/processed\train\PNEUMONIA\person1571_bacteria_4110_rot.jpeg,person1571_bacteria_4110_rot.jpeg,train,PNEUMONIA,256,256,57.64503479003906,56.96257094436064,aadc7bbbc206d97b7388e30cc1d39fb1
data/processed\train\PNEUMONIA\person1571_bacteria_4110_shift.jpeg,person1571_bacteria_4110_shift.jpeg,train,PNEUMONIA,256,256,54.670745849609375,55.9836027599488,a52ebaa4da493d738f8da6ffeab516d9
data/processed\train\PNEUMONIA\person1571_virus_2728.jpeg,person1571_virus_2728.jpeg,train,PNEUMONIA,256,256,47.815643310546875,49.66208945775714,268f93dad9414ce6fe0fec018b39d5e3
data/processed\train\PNEUMONIA\person1571_virus_2728_rot.jpeg,person1571_virus_2728_rot.jpeg,train,PNEUMONIA,256,256,46.22337341308594,48.969784671154365,c85a12d6b620cfe4849fed3ce82cab44
data/processed\train\PNEUMONIA\person1571_virus_2728_shift.jpeg,person1571_virus_2728_shift.jpeg,train,PNEUMONIA,256,256,46.363525390625,49.088079482583325,faede94621df7f17cdcb781145d2069c
data/processed\train\PNEUMONIA\person1575_bacteria_4119.jpeg,person1575_bacteria_4119.jpeg,train,PNEUMONIA,256,256,55.17082214355469,57.5394229778708,ddf7a93ba2e1c14762ebd49d1b3bee50
data/processed\train\PNEUMONIA\person1575_bacteria_4119_rot.jpeg,person1575_bacteria_4119_rot.jpeg,train,PNEUMONIA,256,256,54.218505859375,57.970454483987304,d99a257a583e7762dd60e9f9844bc35b
data/processed\train\PNEUMONIA\person1575_bacteria_4119_shift.jpeg,person1575_bacteria_4119_shift.jpeg,train,PNEUMONIA,256,256,51.701690673828125,55.8729561796138,fab343353c64e82d29dcf6252e157b4a
data/processed\train\PNEUMONIA\person1576_bacteria_4120.jpeg,person1576_bacteria_4120.jpeg,train,PNEUMONIA,256,256,60.2027587890625,42.41143506098387,cb328987673373aee1638d8419e703ce
data/processed\train\PNEUMONIA\person1576_bacteria_4120_rot.jpeg,person1576_bacteria_4120_rot.jpeg,train,PNEUMONIA,256,256,59.99147033691406,43.23145654874356,49559b8ddd2dbcb06a6bdba104f7e2f9
data/processed\train\PNEUMONIA\person1576_bacteria_4120_shift.jpeg,person1576_bacteria_4120_shift.jpeg,train,PNEUMONIA,256,256,58.61480712890625,42.1230841753806,e9a36d1528a9a57426f26f4e729ad4cc
data/processed\train\PNEUMONIA\person1576_bacteria_4121.jpeg,person1576_bacteria_4121.jpeg,train,PNEUMONIA,256,256,63.920318603515625,44.11012979778452,397c92b70df9b079a44c6ec50d8728ae
data/processed\train\PNEUMONIA\person1576_bacteria_4121_rot.jpeg,person1576_bacteria_4121_rot.jpeg,train,PNEUMONIA,256,256,62.987274169921875,43.95884711482521,98158dfdaa540465156344c4e8fffe96
data/processed\train\PNEUMONIA\person1576_bacteria_4121_shift.jpeg,person1576_bacteria_4121_shift.jpeg,train,PNEUMONIA,256,256,62.55192565917969,44.84318061229701,1ae28be233360b5899108166238c14fd
data/processed\train\PNEUMONIA\person1576_bacteria_4122.jpeg,person1576_bacteria_4122.jpeg,train,PNEUMONIA,256,256,62.44755554199219,46.37523389869751,1738b3675c3c8d7cdfbb8bb59d668066
data/processed\train\PNEUMONIA\person1576_bacteria_4122_rot.jpeg,person1576_bacteria_4122_rot.jpeg,train,PNEUMONIA,256,256,63.10284423828125,47.506006255399356,a7597c95a4c77eb68d53c2ce4f42ddd0
data/processed\train\PNEUMONIA\person1576_bacteria_4122_shift.jpeg,person1576_bacteria_4122_shift.jpeg,train,PNEUMONIA,256,256,62.384033203125,47.215353019279924,336422548cc42f1446456b11713dfdd3
data/processed\train\PNEUMONIA\person1576_bacteria_4124.jpeg,person1576_bacteria_4124.jpeg,train,PNEUMONIA,256,256,48.169708251953125,43.46115491404635,53129a4021cc9b256edc782b7632d0a9
data/processed\train\PNEUMONIA\person1576_bacteria_4124_rot.jpeg,person1576_bacteria_4124_rot.jpeg,train,PNEUMONIA,256,256,48.44172668457031,43.931736349851874,1d9e7c122dda5261cd437ab0ba51a466
data/processed\train\PNEUMONIA\person1576_bacteria_4124_shift.jpeg,person1576_bacteria_4124_shift.jpeg,train,PNEUMONIA,256,256,46.28302001953125,43.00380646375004,4ac0c7259c984cd6b3d6fe13690e70f9
data/processed\train\PNEUMONIA\person1576_bacteria_4126.jpeg,person1576_bacteria_4126.jpeg,train,PNEUMONIA,256,256,60.686737060546875,42.92256301633574,4cea4b2641ca85b623b5c382d56efca0
data/processed\train\PNEUMONIA\person1576_bacteria_4126_rot.jpeg,person1576_bacteria_4126_rot.jpeg,train,PNEUMONIA,256,256,61.277191162109375,44.22219760490103,f4fc8aeb217ee0a28abf40f8bdef815c
data/processed\train\PNEUMONIA\person1576_bacteria_4126_shift.jpeg,person1576_bacteria_4126_shift.jpeg,train,PNEUMONIA,256,256,59.56834411621094,45.279166397452435,117e671e84709513c307644ed7d3d44f
data/processed\train\PNEUMONIA\person1576_bacteria_4127.jpeg,person1576_bacteria_4127.jpeg,train,PNEUMONIA,256,256,63.52058410644531,46.035003982572015,910bdfef07e4cd186bdc2f654a8a87d8
data/processed\train\PNEUMONIA\person1576_bacteria_4127_rot.jpeg,person1576_bacteria_4127_rot.jpeg,train,PNEUMONIA,256,256,63.68797302246094,47.51554702271075,d6cba15e4fa9a1596153b3434cb8202b
data/processed\train\PNEUMONIA\person1576_bacteria_4127_shift.jpeg,person1576_bacteria_4127_shift.jpeg,train,PNEUMONIA,256,256,60.42840576171875,46.49190000801095,5b6cf2fdedad360add129daa02166198
data/processed\train\PNEUMONIA\person1576_bacteria_4128.jpeg,person1576_bacteria_4128.jpeg,train,PNEUMONIA,256,256,56.466339111328125,44.42219818572247,4999028d0eadf2500b240d0bb9a0ad9f
data/processed\train\PNEUMONIA\person1576_bacteria_4128_rot.jpeg,person1576_bacteria_4128_rot.jpeg,train,PNEUMONIA,256,256,55.67976379394531,44.46608654035921,42df5c47a21905e723093549ed045562
data/processed\train\PNEUMONIA\person1576_bacteria_4128_shift.jpeg,person1576_bacteria_4128_shift.jpeg,train,PNEUMONIA,256,256,54.55116271972656,43.94069497466533,2a70f13158a75e3a5dd7198b2ff2447e
data/processed\train\PNEUMONIA\person1576_bacteria_4129.jpeg,person1576_bacteria_4129.jpeg,train,PNEUMONIA,256,256,61.50042724609375,43.304553953689535,862b5820c37d37dc7f789f2789163f05
data/processed\train\PNEUMONIA\person1576_bacteria_4129_rot.jpeg,person1576_bacteria_4129_rot.jpeg,train,PNEUMONIA,256,256,60.230560302734375,43.34481495293554,5e051ae769a1b762a45d6aedb1f2df0b
data/processed\train\PNEUMONIA\person1576_bacteria_4129_shift.jpeg,person1576_bacteria_4129_shift.jpeg,train,PNEUMONIA,256,256,61.98725891113281,44.886945040859906,9b3a31cca8388d7f1596112e10d5c70b
data/processed\train\PNEUMONIA\person1576_virus_2734.jpeg,person1576_virus_2734.jpeg,train,PNEUMONIA,256,256,38.27751159667969,50.19860973736907,190bacee49ade9f8c8c17fc6581fb014
data/processed\train\PNEUMONIA\person1576_virus_2734_rot.jpeg,person1576_virus_2734_rot.jpeg,train,PNEUMONIA,256,256,37.30744934082031,50.13401446300948,116a67257d23bbad5c45f2254a355a52
data/processed\train\PNEUMONIA\person1576_virus_2734_shift.jpeg,person1576_virus_2734_shift.jpeg,train,PNEUMONIA,256,256,38.14601135253906,49.98247981271913,04880c9d297c640800ccfc48fcd1a888
data/processed\train\PNEUMONIA\person1577_virus_2735.jpeg,person1577_virus_2735.jpeg,train,PNEUMONIA,256,256,47.9520263671875,53.666715199988964,ad375990597a55112b63c25df3fef32b
data/processed\train\PNEUMONIA\person1577_virus_2735_rot.jpeg,person1577_virus_2735_rot.jpeg,train,PNEUMONIA,256,256,47.21484375,53.99225801141214,1b683bb0708a74dd1746405c4c2d4458
data/processed\train\PNEUMONIA\person1577_virus_2735_shift.jpeg,person1577_virus_2735_shift.jpeg,train,PNEUMONIA,256,256,46.804901123046875,53.79534808411143,922e621230628c65f962a3aa5d20f443
data/processed\train\PNEUMONIA\person1579_bacteria_4133.jpeg,person1579_bacteria_4133.jpeg,train,PNEUMONIA,256,256,58.91596984863281,48.11381678193139,c9c189ecdcefca7f59b12d384fbe90a7
data/processed\train\PNEUMONIA\person1579_bacteria_4133_rot.jpeg,person1579_bacteria_4133_rot.jpeg,train,PNEUMONIA,256,256,58.78826904296875,48.35965361472526,a7d5fa314929cd47afdb986d2f35b0bd
data/processed\train\PNEUMONIA\person1579_bacteria_4133_shift.jpeg,person1579_bacteria_4133_shift.jpeg,train,PNEUMONIA,256,256,57.06141662597656,48.13179706053342,f840b24651251e33bde6d83985cf67ce
data/processed\train\PNEUMONIA\person1580_virus_2739.jpeg,person1580_virus_2739.jpeg,train,PNEUMONIA,256,256,66.82572937011719,55.93615170762028,6bb76b9284bf911b2475a91f3a0e81ca
data/processed\train\PNEUMONIA\person1580_virus_2739_rot.jpeg,person1580_virus_2739_rot.jpeg,train,PNEUMONIA,256,256,66.97355651855469,56.17563432383004,35efc4bdb2e5801b5cdb2258327d7a74
data/processed\train\PNEUMONIA\person1580_virus_2739_shift.jpeg,person1580_virus_2739_shift.jpeg,train,PNEUMONIA,256,256,65.58877563476562,56.609877363213556,f34eab76ca1c8944701f30ba8698562a
data/processed\train\PNEUMONIA\person1581_bacteria_4135.jpeg,person1581_bacteria_4135.jpeg,train,PNEUMONIA,256,256,50.49168395996094,49.15599382516013,f6a9ed4462aa2597076c474714741089
data/processed\train\PNEUMONIA\person1581_bacteria_4135_rot.jpeg,person1581_bacteria_4135_rot.jpeg,train,PNEUMONIA,256,256,50.04222106933594,49.08356686165696,5751de3b15faa7eaef60a7c15954ad9d
data/processed\train\PNEUMONIA\person1581_bacteria_4135_shift.jpeg,person1581_bacteria_4135_shift.jpeg,train,PNEUMONIA,256,256,50.23858642578125,49.13252887255005,f0032bed9ab6bd9740398eddbaf078e1
data/processed\train\PNEUMONIA\person1581_virus_2741.jpeg,person1581_virus_2741.jpeg,train,PNEUMONIA,256,256,49.16358947753906,49.104304747225825,2b11d78f6857a09209925ed21c60bb3a
data/processed\train\PNEUMONIA\person1581_virus_2741_rot.jpeg,person1581_virus_2741_rot.jpeg,train,PNEUMONIA,256,256,47.930877685546875,48.983168669717124,d659a4145e8bd04ec28ddadb56d0a5de
data/processed\train\PNEUMONIA\person1581_virus_2741_shift.jpeg,person1581_virus_2741_shift.jpeg,train,PNEUMONIA,256,256,46.76670837402344,47.92942456827497,eb0a0cbc37e4dd722fab204ce410a294
data/processed\train\PNEUMONIA\person1583_bacteria_4144.jpeg,person1583_bacteria_4144.jpeg,train,PNEUMONIA,256,256,72.09425354003906,54.882058323872265,6e00a10e9da5105986ea226afe0aabfa
data/processed\train\PNEUMONIA\person1583_bacteria_4144_rot.jpeg,person1583_bacteria_4144_rot.jpeg,train,PNEUMONIA,256,256,72.095947265625,54.885370086591756,a45404551bc45cbcc11f115aee3d786d
data/processed\train\PNEUMONIA\person1583_bacteria_4144_shift.jpeg,person1583_bacteria_4144_shift.jpeg,train,PNEUMONIA,256,256,71.23191833496094,54.872204834707,cfe3f1b975f9634b91b0bd0462a81288
data/processed\train\PNEUMONIA\person1584_bacteria_4146.jpeg,person1584_bacteria_4146.jpeg,train,PNEUMONIA,256,256,42.242523193359375,45.08379096357323,215e4e59f9bcbd291f5582f665265e6d
data/processed\train\PNEUMONIA\person1584_bacteria_4146_rot.jpeg,person1584_bacteria_4146_rot.jpeg,train,PNEUMONIA,256,256,41.57572937011719,45.373750049222274,4969c763796c6865c24f3745aecb8244
data/processed\train\PNEUMONIA\person1584_bacteria_4146_shift.jpeg,person1584_bacteria_4146_shift.jpeg,train,PNEUMONIA,256,256,40.51747131347656,44.547773455045245,b6a64d405e14a67ad067d337167476b3
data/processed\train\PNEUMONIA\person1584_bacteria_4148.jpeg,person1584_bacteria_4148.jpeg,train,PNEUMONIA,256,256,51.043060302734375,49.336023246261355,2c8a32d28df1320f8f3582fc12d9ab22
data/processed\train\PNEUMONIA\person1584_bacteria_4148_rot.jpeg,person1584_bacteria_4148_rot.jpeg,train,PNEUMONIA,256,256,50.470123291015625,49.44650853950655,4b76f1e36d28ddfce3ab828da64d1887
data/processed\train\PNEUMONIA\person1584_bacteria_4148_shift.jpeg,person1584_bacteria_4148_shift.jpeg,train,PNEUMONIA,256,256,50.40869140625,49.60795482855504,49d50b96df165a508815206f5b174e8c
data/processed\train\PNEUMONIA\person1585_bacteria_4149.jpeg,person1585_bacteria_4149.jpeg,train,PNEUMONIA,256,256,40.69464111328125,41.579272042885954,c32aec8a46dd2304ba91c71c2645d1bc
data/processed\train\PNEUMONIA\person1585_bacteria_4149_rot.jpeg,person1585_bacteria_4149_rot.jpeg,train,PNEUMONIA,256,256,39.172760009765625,40.83138194917503,69d95bc378fdcdfa894c1c8a63576776
data/processed\train\PNEUMONIA\person1585_bacteria_4149_shift.jpeg,person1585_bacteria_4149_shift.jpeg,train,PNEUMONIA,256,256,37.27870178222656,39.99949617296445,26f8b87ff1d658d663105d80c7f14577
data/processed\train\PNEUMONIA\person1585_bacteria_4151.jpeg,person1585_bacteria_4151.jpeg,train,PNEUMONIA,256,256,49.813690185546875,48.43137359775322,23b74f925f2c195d14c035936ab0951c
data/processed\train\PNEUMONIA\person1585_bacteria_4151_rot.jpeg,person1585_bacteria_4151_rot.jpeg,train,PNEUMONIA,256,256,49.38929748535156,48.52699721619336,cf8543dd629544a838c3180c5c5dd785
data/processed\train\PNEUMONIA\person1585_bacteria_4151_shift.jpeg,person1585_bacteria_4151_shift.jpeg,train,PNEUMONIA,256,256,48.2532958984375,48.44682169754879,7c4a64625533278e30fd4eb875a85933
data/processed\train\PNEUMONIA\person1585_bacteria_4155.jpeg,person1585_bacteria_4155.jpeg,train,PNEUMONIA,256,256,57.45989990234375,47.41973819722232,d0056a1cf64fbed0602f8e8d5c09a38d
data/processed\train\PNEUMONIA\person1585_bacteria_4155_rot.jpeg,person1585_bacteria_4155_rot.jpeg,train,PNEUMONIA,256,256,57.39241027832031,47.359770228252614,a55730b0b2749ecdbdba4e36d2487d3d
data/processed\train\PNEUMONIA\person1585_bacteria_4155_shift.jpeg,person1585_bacteria_4155_shift.jpeg,train,PNEUMONIA,256,256,55.76678466796875,46.552007576870736,a0155d7683f359e054ef898dc409eb1b
data/processed\train\PNEUMONIA\person1589_bacteria_4171.jpeg,person1589_bacteria_4171.jpeg,train,PNEUMONIA,256,256,50.929534912109375,50.02155946813847,a7b7dff9dd747f31fc9e014d1ffb8c70
data/processed\train\PNEUMONIA\person1589_bacteria_4171_rot.jpeg,person1589_bacteria_4171_rot.jpeg,train,PNEUMONIA,256,256,49.75602722167969,50.40413701460188,870cff6cf9bc03ff9d93e3321b8eb1e0
data/processed\train\PNEUMONIA\person1589_bacteria_4171_shift.jpeg,person1589_bacteria_4171_shift.jpeg,train,PNEUMONIA,256,256,48.38020324707031,48.90040267368096,e0d95cc834c457708b323dce33433f2d
data/processed\train\PNEUMONIA\person1589_bacteria_4172.jpeg,person1589_bacteria_4172.jpeg,train,PNEUMONIA,256,256,60.14178466796875,43.66585667820927,2a37bfb4fea976e2ff8507ed78b21812
data/processed\train\PNEUMONIA\person1589_bacteria_4172_rot.jpeg,person1589_bacteria_4172_rot.jpeg,train,PNEUMONIA,256,256,59.70783996582031,44.05925281208426,67a7c336d535e2a2fcf248d6c9404621
data/processed\train\PNEUMONIA\person1589_bacteria_4172_shift.jpeg,person1589_bacteria_4172_shift.jpeg,train,PNEUMONIA,256,256,57.85687255859375,43.75399874732845,9643df17ffde48e0cd5cbb534c2df3a7
data/processed\train\PNEUMONIA\person1589_virus_2763.jpeg,person1589_virus_2763.jpeg,train,PNEUMONIA,256,256,69.49418640136719,55.89914719711008,7a2b0699de44c0816e7f5bfba18bc5dc
data/processed\train\PNEUMONIA\person1589_virus_2763_rot.jpeg,person1589_virus_2763_rot.jpeg,train,PNEUMONIA,256,256,69.717041015625,56.792790055854766,5d9b9838bf0b5a33d2875bb275f55b0b
data/processed\train\PNEUMONIA\person1589_virus_2763_shift.jpeg,person1589_virus_2763_shift.jpeg,train,PNEUMONIA,256,256,67.14729309082031,57.0415713557121,6d89f5e2ddc92359e52e3b8736056633
data/processed\train\PNEUMONIA\person158_virus_312.jpeg,person158_virus_312.jpeg,train,PNEUMONIA,256,256,63.95295715332031,49.12084756506768,9f657c510a7f1366469ab857375b9b74
data/processed\train\PNEUMONIA\person158_virus_312_rot.jpeg,person158_virus_312_rot.jpeg,train,PNEUMONIA,256,256,64.09506225585938,50.09429703073443,6c168356f32a8b9bf29095499c810a8a
data/processed\train\PNEUMONIA\person158_virus_312_shift.jpeg,person158_virus_312_shift.jpeg,train,PNEUMONIA,256,256,63.410858154296875,49.31886105173485,499fd7dd464d8d53b6a009e2a79b54c9
data/processed\train\PNEUMONIA\person1590_bacteria_4174.jpeg,person1590_bacteria_4174.jpeg,train,PNEUMONIA,256,256,88.87596130371094,29.359944272063238,20fba63924fffbde8fde12948df76218
data/processed\train\PNEUMONIA\person1590_bacteria_4174_rot.jpeg,person1590_bacteria_4174_rot.jpeg,train,PNEUMONIA,256,256,87.89707946777344,31.38807795969187,acdbe0ae4dc3f31760aa5aabb3bcf487
data/processed\train\PNEUMONIA\person1590_bacteria_4174_shift.jpeg,person1590_bacteria_4174_shift.jpeg,train,PNEUMONIA,256,256,87.49513244628906,31.697933836609064,eff2d532225ccb8714a8ea87148fe0aa
